40630072,"4 bed semi-detached house for sale",270000,"Northmoor Road, Manchester, Greater Manchester M12","M12",4,2,3,"Located in a popular location with easy commuter links into Manchester and overlooking a park. This extended, four bedroom, three reception room property is perfect for a large family! From the grand entrance hall are three spacious reception rooms and to the rear an extended kitchen and downstairs shower room. To the first floor are four excellent sized bedrooms and a modern family bathroom. The property has gardens to the front and driveway to the rear garage, and a large rear yard. The property further benefits from gas central heating and double glazed windows throughout.Overlooking Crowcroft ParkFour bedroomsThree reception roomsGarageGas central heatingDouble glazed windowsEntrance Hall x . UPVC front double glazed door. Laminate flooring, under stair storage.Reception Room One12'6" x 14'9" (3.8m x 4.5m). Double glazed bay window facing the front overlooking the park. Radiator, laminate flooring.Reception Room Two10'4" x 14'9" (3.15m x 4.5m). Double glazed uPVC window facing the rear overlooking the yard. Radiator.Reception Room Three9' x 11'4" (2.74m x 3.45m). Radiator, laminate flooring.Kitchen9' x 16'6" (2.74m x 5.03m). Wooden back, opening onto the yard. Double glazed uPVC window facing the side. Radiator, part tiled walls. Roll top work surface, wall and base units, single sink with drainer, space for oven, space for hob.Utility x . Part tiled walls. Roll top work surface, wall and base units.Shower Room x . Double glazed window with obscure glass facing the side. Boiler, part tiled walls. Low level WC, single enclosure shower, pedestal sink.Landing x .Bedroom One12'6" x 14'9" (3.8m x 4.5m). Double bedroom; double glazed uPVC bay window facing the front overlooking the park. Radiator, laminate flooring.Bedroom Two8'8" x 10'4" (2.64m x 3.15m). Double bedroom; double glazed uPVC window facing the rear overlooking the yard. Radiator, laminate flooring.Bedroom Three11'4" x 8'3" (3.45m x 2.51m). Double bedroom; double glazed uPVC window facing the rear overlooking the yard. Radiator, laminate flooring.Bedroom Four7'6" x 8'6" (2.29m x 2.6m). Single bedroom; double glazed uPVC window facing the front overlooking the park. Radiator, laminate flooring.Bathroom x . Double glazed uPVC window with obscure glass facing the side. Radiator, tiled walls. Low level WC, panelled bath, pedestal sink.","Bridgfords - Withington Sales","","01619376652",
"
6th Oct 2017 - £270,000 - Price reduced by £5,000
31st Jul 2017 - £275,000 - Price reduced by £5,000 
5th Jun 2016 - £280,000 - First listed 

","https://www.zoopla.co.uk/for-sale/details/40630072"
40630072,"4 bed semi-detached house for sale",270000,"Northmoor Road, Manchester, Greater Manchester M12","M12",4,2,3,"Located in a popular location with easy commuter links into Manchester and overlooking a park. This extended, four bedroom, three reception room property is perfect for a large family! From the grand entrance hall are three spacious reception rooms and to the rear an extended kitchen and downstairs shower room. To the first floor are four excellent sized bedrooms and a modern family bathroom. The property has gardens to the front and driveway to the rear garage, and a large rear yard. The property further benefits from gas central heating and double glazed windows throughout.Overlooking Crowcroft ParkFour bedroomsThree reception roomsGarageGas central heatingDouble glazed windowsEntrance Hall x . UPVC front double glazed door. Laminate flooring, under stair storage.Reception Room One12'6" x 14'9" (3.8m x 4.5m). Double glazed bay window facing the front overlooking the park. Radiator, laminate flooring.Reception Room Two10'4" x 14'9" (3.15m x 4.5m). Double glazed uPVC window facing the rear overlooking the yard. Radiator.Reception Room Three9' x 11'4" (2.74m x 3.45m). Radiator, laminate flooring.Kitchen9' x 16'6" (2.74m x 5.03m). Wooden back, opening onto the yard. Double glazed uPVC window facing the side. Radiator, part tiled walls. Roll top work surface, wall and base units, single sink with drainer, space for oven, space for hob.Utility x . Part tiled walls. Roll top work surface, wall and base units.Shower Room x . Double glazed window with obscure glass facing the side. Boiler, part tiled walls. Low level WC, single enclosure shower, pedestal sink.Landing x .Bedroom One12'6" x 14'9" (3.8m x 4.5m). Double bedroom; double glazed uPVC bay window facing the front overlooking the park. Radiator, laminate flooring.Bedroom Two8'8" x 10'4" (2.64m x 3.15m). Double bedroom; double glazed uPVC window facing the rear overlooking the yard. Radiator, laminate flooring.Bedroom Three11'4" x 8'3" (3.45m x 2.51m). Double bedroom; double glazed uPVC window facing the rear overlooking the yard. Radiator, laminate flooring.Bedroom Four7'6" x 8'6" (2.29m x 2.6m). Single bedroom; double glazed uPVC window facing the front overlooking the park. Radiator, laminate flooring.Bathroom x . Double glazed uPVC window with obscure glass facing the side. Radiator, tiled walls. Low level WC, panelled bath, pedestal sink.","Bridgfords - Withington Sales","","01619376652",
"
6th Oct 2017 - £270,000 - Price reduced by £5,000
31st Jul 2017 - £275,000 - Price reduced by £5,000 
5th Jun 2016 - £280,000 - First listed 
","https://www.zoopla.co.uk/for-sale/details/40630072"
